step,t,phase,move,move_name,trunk_z,trunk_roll,trunk_pitch,trunk_vz,trunk_roll_rate
283,5.6600,1.853334,1,weight_shift,0.115497,-0.002148,-0.004997,-0.000023,-0.000629
284,5.6800,2.104577,1,weight_shift,0.115503,-0.002183,-0.005356,0.000155,-0.003442
285,5.7000,2.355821,1,weight_shift,0.115504,-0.002274,-0.005584,-0.000008,-0.003979
286,5.7200,2.607065,1,weight_shift,0.115503,-0.002349,-0.005809,-0.000092,-0.002779
287,5.7400,2.858308,1,weight_shift,0.115500,-0.002398,-0.005951,-0.000178,-0.002062
288,5.7600,3.109552,1,weight_shift,0.115505,-0.002349,-0.005939,0.000483,0.004263
289,5.7800,-2.922390,1,weight_shift,0.115503,-0.002383,-0.005561,-0.000367,-0.004884
290,5.8000,-2.671146,1,weight_shift,0.115493,-0.002482,-0.004964,-0.000525,-0.006575
291,5.8200,-2.419903,1,weight_shift,0.115490,-0.002469,-0.004304,-0.000398,-0.003045
292,5.8400,-2.168659,1,weight_shift,0.115488,-0.002504,-0.003592,-0.000192,-0.005627
293,5.8600,-1.917415,1,weight_shift,0.115481,-0.002556,-0.002656,-0.000353,-0.003655
294,5.8800,-1.666172,1,weight_shift,0.115475,-0.002546,-0.001750,-0.000167,-0.000405
295,5.9000,-1.414928,1,weight_shift,0.115473,-0.002497,-0.001069,-0.000068,0.001212
296,5.9200,-1.163684,1,weight_shift,0.115473,-0.002448,-0.000754,0.000160,0.003889
297,5.9400,-0.912441,1,weight_shift,0.115475,-0.002474,-0.000594,0.000057,-0.003021
298,5.9600,-0.661197,1,weight_shift,0.115475,-0.002530,-0.000564,-0.000043,-0.002613
299,5.9800,-0.409954,1,weight_shift,0.115474,-0.002580,-0.000754,-0.000033,-0.001653
300,6.0000,-0.158710,1,weight_shift,0.115473,-0.002611,-0.001122,-0.000033,-0.000075
301,6.0200,0.092534,1,weight_shift,0.115473,-0.002626,-0.001616,-0.000027,0.000643
302,6.0400,0.343777,1,weight_shift,0.115479,-0.002612,-0.002153,0.000211,-0.000651
303,6.0600,0.595021,1,weight_shift,0.115481,-0.002669,-0.002648,0.000078,-0.001628
304,6.0800,0.846265,1,weight_shift,0.115483,-0.002710,-0.003241,0.000050,0.000229
305,6.1000,1.097508,1,weight_shift,0.115489,-0.002682,-0.003905,0.000546,0.003799
306,6.1200,1.348752,1,weight_shift,0.115497,-0.002660,-0.004362,0.000273,0.001690
307,6.1400,1.599996,1,weight_shift,0.115500,-0.002647,-0.004758,0.000107,0.001692
308,6.1600,1.851239,1,weight_shift,0.115503,-0.002623,-0.005183,0.000495,0.004622
309,6.1800,2.102483,1,weight_shift,0.115507,-0.002652,-0.005449,0.000060,-0.002433
310,6.2000,2.353726,1,weight_shift,0.115507,-0.002719,-0.005665,-0.000067,-0.002696
311,6.2200,2.604970,1,weight_shift,0.115505,-0.002775,-0.005902,-0.000131,-0.001929
312,6.2400,2.856214,1,weight_shift,0.115505,-0.002792,-0.006073,0.000113,-0.000739
313,6.2600,3.107457,1,weight_shift,0.115509,-0.002736,-0.005847,-0.000277,-0.001066
314,6.2800,-2.924484,1,weight_shift,0.115505,-0.002693,-0.005375,-0.000436,-0.000598
315,6.3000,-2.673241,1,weight_shift,0.115491,-0.002749,-0.004776,-0.000697,-0.005831
316,6.3200,-2.421997,1,weight_shift,0.115486,-0.002832,-0.004116,-0.000340,-0.007890
317,6.3400,-2.170753,1,weight_shift,0.115476,-0.002924,-0.003276,-0.000500,-0.005632
318,6.3600,-1.919510,1,weight_shift,0.115468,-0.002949,-0.002427,-0.000338,-0.002173
319,6.3800,-1.668266,1,weight_shift,0.115468,-0.002896,-0.001709,0.000179,-0.000226
320,6.4000,-1.417022,1,weight_shift,0.115468,-0.002858,-0.000986,-0.000110,0.000476
321,6.4200,-1.165779,1,weight_shift,0.115464,-0.002816,-0.000550,-0.000142,0.000729
322,6.4400,-0.914535,1,weight_shift,0.115462,-0.002811,-0.000470,-0.000098,-0.000392
323,6.4600,-0.663292,1,weight_shift,0.115460,-0.002834,-0.000601,-0.000074,-0.000853
324,6.4800,-0.412048,1,weight_shift,0.115464,-0.002843,-0.000755,0.000139,-0.002386
325,6.5000,-0.160804,1,weight_shift,0.115465,-0.002909,-0.001002,0.000037,-0.002388
326,6.5200,0.090439,1,weight_shift,0.115466,-0.002970,-0.001486,-0.000021,-0.001175
327,6.5400,0.341683,1,weight_shift,0.115465,-0.003011,-0.002086,-0.000051,0.000088
328,6.5600,0.592927,1,weight_shift,0.115471,-0.003000,-0.002737,0.000219,0.000323
329,6.5800,0.844170,1,weight_shift,0.115474,-0.003032,-0.003326,0.000133,0.000369
330,6.6000,1.095414,1,weight_shift,0.115477,-0.003028,-0.003969,0.000122,0.003076
331,6.6200,1.346658,1,weight_shift,0.115487,-0.002954,-0.004547,0.000373,0.003872
332,6.6400,1.597901,1,weight_shift,0.115492,-0.002917,-0.004961,0.000151,0.002463
333,6.6600,1.849145,1,weight_shift,0.115496,-0.002890,-0.005335,0.000488,0.004522
334,6.6800,2.100388,1,weight_shift,0.115499,-0.002916,-0.005553,0.000049,-0.002342
335,6.7000,2.351632,1,weight_shift,0.115498,-0.002978,-0.005731,-0.000089,-0.002383
336,6.7200,2.602876,1,weight_shift,0.115496,-0.003026,-0.005943,-0.000149,-0.001527
337,6.7400,2.854119,1,weight_shift,0.115501,-0.003010,-0.005980,0.000732,0.005208
338,6.7600,3.105363,1,weight_shift,0.115502,-0.002960,-0.005709,0.000341,0.005770
339,6.7800,-2.926579,1,weight_shift,0.115492,-0.002950,-0.005247,-0.000727,-0.003571
340,6.8000,-2.675335,1,weight_shift,0.115483,-0.003010,-0.004699,-0.000336,-0.007096
341,6.8200,-2.424091,1,weight_shift,0.115472,-0.003118,-0.003936,-0.000635,-0.006962
342,6.8400,-2.172848,1,weight_shift,0.115460,-0.003174,-0.003125,-0.000532,-0.003947
343,6.8600,-1.921604,1,weight_shift,0.115458,-0.003153,-0.002362,-0.000082,-0.002450
344,6.8800,-1.670361,1,weight_shift,0.115454,-0.003117,-0.001487,-0.000213,0.000556
345,6.9000,-1.419117,1,weight_shift,0.115450,-0.003038,-0.000796,-0.000153,0.002151
346,6.9200,-1.167873,1,weight_shift,0.115449,-0.002973,-0.000497,0.000105,0.004457
347,6.9400,-0.916630,1,weight_shift,0.115450,-0.002987,-0.000354,0.000015,-0.002273
348,6.9600,-0.665386,1,weight_shift,0.115449,-0.003023,-0.000344,-0.000107,-0.001453
349,6.9800,-0.414142,1,weight_shift,0.115447,-0.003057,-0.000579,-0.000071,-0.000923
350,7.0000,-0.162899,1,weight_shift,0.115446,-0.003090,-0.001029,-0.000039,0.000231
351,7.0200,0.088345,1,weight_shift,0.115451,-0.003083,-0.001541,0.000208,-0.000565
352,7.0400,0.339589,1,weight_shift,0.115454,-0.003145,-0.002051,0.000067,-0.001695
353,7.0600,0.590832,1,weight_shift,0.115454,-0.003198,-0.002692,0.000013,0.000112
354,7.0800,0.842076,1,weight_shift,0.115462,-0.003179,-0.003426,0.000395,0.002641
355,7.1000,1.093319,1,weight_shift,0.115468,-0.003170,-0.003994,0.000242,0.002146
356,7.1200,1.344563,1,weight_shift,0.115472,-0.003137,-0.004514,0.000187,0.003999
357,7.1400,1.595807,1,weight_shift,0.115482,-0.003062,-0.004993,0.000325,0.003165
358,7.1600,1.847050,1,weight_shift,0.115485,-0.003063,-0.005290,0.000011,-0.000448
359,7.1800,2.098294,1,weight_shift,0.115488,-0.003075,-0.005551,0.000230,-0.000208
360,7.2000,2.349538,1,weight_shift,0.115489,-0.003142,-0.005702,-0.000017,-0.003417
361,7.2200,2.600781,1,weight_shift,0.115487,-0.003210,-0.005849,-0.000156,-0.002526
362,7.2400,2.852025,1,weight_shift,0.115486,-0.003232,-0.005958,0.000095,-0.001002
363,7.2600,3.103269,1,weight_shift,0.115490,-0.003171,-0.005705,-0.000330,-0.000817
364,7.2800,-2.928673,1,weight_shift,0.115484,-0.003135,-0.005216,-0.000248,0.001566
365,7.3000,-2.677429,1,weight_shift,0.115475,-0.003133,-0.004656,-0.000297,-0.003825
366,7.3200,-2.426186,1,weight_shift,0.115464,-0.003222,-0.003873,-0.000648,-0.007030
367,7.3400,-2.174942,1,weight_shift,0.115451,-0.003281,-0.003018,-0.000582,-0.004530
368,7.3600,-1.923699,1,weight_shift,0.115448,-0.003260,-0.002276,0.000048,-0.002052
369,7.3800,-1.672455,1,weight_shift,0.115446,-0.003228,-0.001436,-0.000180,0.000168
370,7.4000,-1.421211,1,weight_shift,0.115441,-0.003148,-0.000734,-0.000191,0.002218
371,7.4200,-1.169968,1,weight_shift,0.115438,-0.003091,-0.000414,-0.000104,0.001311
372,7.4400,-0.918724,1,weight_shift,0.115440,-0.003075,-0.000346,0.000077,-0.002167
373,7.4600,-0.667480,1,weight_shift,0.115439,-0.003116,-0.000353,-0.000109,-0.001446
374,7.4800,-0.416237,1,weight_shift,0.115437,-0.003143,-0.000580,-0.000101,-0.000375
375,7.5000,-0.164993,1,weight_shift,0.115436,-0.003173,-0.001051,-0.000049,0.000379
376,7.5200,0.086251,1,weight_shift,0.115441,-0.003169,-0.001584,0.000193,-0.000635
377,7.5400,0.337494,1,weight_shift,0.115443,-0.003238,-0.002114,0.000053,-0.001861
378,7.5600,0.588738,1,weight_shift,0.115444,-0.003297,-0.002776,0.000002,0.000004
379,7.5800,0.839981,1,weight_shift,0.115451,-0.003282,-0.003520,0.000384,0.002716
380,7.6000,1.091225,1,weight_shift,0.115457,-0.003274,-0.004089,0.000235,0.002188
381,7.6200,1.342469,1,weight_shift,0.115463,-0.003228,-0.004618,0.000724,0.007191
382,7.6400,1.593712,1,weight_shift,0.115472,-0.003177,-0.004993,0.000269,0.002001
383,7.6600,1.844956,1,weight_shift,0.115474,-0.003191,-0.005223,0.000003,-0.000870
384,7.6800,2.096200,1,weight_shift,0.115478,-0.003210,-0.005453,0.000170,-0.001923
385,7.7000,2.347443,1,weight_shift,0.115479,-0.003284,-0.005598,-0.000036,-0.003324
386,7.7200,2.598687,1,weight_shift,0.115477,-0.003346,-0.005764,-0.000149,-0.001975
387,7.7400,2.849931,1,weight_shift,0.115478,-0.003362,-0.005865,0.000074,-0.002396
388,7.7600,3.101174,1,weight_shift,0.115481,-0.003327,-0.005663,-0.000200,0.000495
389,7.7800,-2.930767,1,weight_shift,0.115469,-0.003347,-0.005217,-0.000701,-0.003711
390,7.8000,-2.679524,1,weight_shift,0.115467,-0.003290,-0.004619,-0.000454,-0.004224
391,7.8200,-2.428280,1,weight_shift,0.115453,-0.003358,-0.003798,-0.000777,-0.006230
392,7.8400,-2.177037,1,weight_shift,0.115443,-0.003385,-0.003036,-0.000153,-0.003314
393,7.8600,-1.925793,1,weight_shift,0.115438,-0.003404,-0.002149,-0.000331,-0.003057
394,7.8800,-1.674549,1,weight_shift,0.115431,-0.003360,-0.001268,-0.000253,0.000675
395,7.9000,-1.423306,1,weight_shift,0.115430,-0.003262,-0.000679,0.000135,0.002237
396,7.9200,-1.172062,1,weight_shift,0.115431,-0.003246,-0.000269,-0.000049,-0.000948
397,7.9400,-0.920818,1,weight_shift,0.115428,-0.003244,-0.000123,-0.000148,0.000025
398,7.9600,-0.669575,1,weight_shift,0.115425,-0.003242,-0.000227,-0.000121,0.000598
399,7.9800,-0.418331,1,weight_shift,0.115428,-0.003220,-0.000507,0.000226,0.000146
400,8.0000,-0.167087,1,weight_shift,0.115431,-0.003267,-0.000839,0.000049,-0.001327
401,8.0200,0.084156,1,weight_shift,0.115431,-0.003326,-0.001383,-0.000018,-0.000857
402,8.0400,0.335400,1,weight_shift,0.115432,-0.003354,-0.002103,0.000311,0.005280
403,8.0600,0.586643,1,weight_shift,0.115437,-0.003379,-0.002778,0.000178,0.000065
404,8.0800,0.837887,1,weight_shift,0.115440,-0.003412,-0.003458,0.000133,0.001389
405,8.1000,1.089131,1,weight_shift,0.115449,-0.003369,-0.004154,0.000474,0.004370
406,8.1200,1.340374,1,weight_shift,0.115457,-0.003327,-0.004641,0.000293,0.003284
407,8.1400,1.591618,1,weight_shift,0.115464,-0.003276,-0.005068,0.000696,0.006401
408,8.1600,1.842862,1,weight_shift,0.115470,-0.003263,-0.005327,0.000135,-0.000985
409,8.1800,2.094105,1,weight_shift,0.115471,-0.003315,-0.005466,-0.000034,-0.002206
410,8.2000,2.345349,1,weight_shift,0.115474,-0.003350,-0.005643,0.000133,-0.002753
411,8.2200,2.596593,1,weight_shift,0.115473,-0.003434,-0.005718,-0.000108,-0.003975
412,8.2400,2.847836,1,weight_shift,0.115469,-0.003502,-0.005737,-0.000280,-0.003078
413,8.2600,3.099080,1,weight_shift,0.115475,-0.003440,-0.005563,-0.000047,-0.000271
414,8.2800,-2.932862,1,weight_shift,0.115463,-0.003477,-0.005045,-0.000731,-0.004733
415,8.3000,-2.681618,1,weight_shift,0.115452,-0.003518,-0.004441,-0.000281,-0.004646
416,8.3200,-2.430375,1,weight_shift,0.115443,-0.003593,-0.003660,-0.000568,-0.006139
417,8.3400,-2.179131,1,weight_shift,0.115431,-0.003625,-0.002832,-0.000532,-0.003333
418,8.3600,-1.927887,1,weight_shift,0.115429,-0.003585,-0.002069,-0.000101,-0.002103
419,8.3800,-1.676644,1,weight_shift,0.115424,-0.003535,-0.001207,-0.000243,0.000773
420,8.4000,-1.425400,1,weight_shift,0.115420,-0.003445,-0.000539,-0.000176,0.002512
421,8.4200,-1.174156,1,weight_shift,0.115420,-0.003366,-0.000226,0.000137,0.000161
422,8.4400,-0.922913,1,weight_shift,0.115420,-0.003376,-0.000072,-0.000100,-0.000822
423,8.4600,-0.671669,1,weight_shift,0.115417,-0.003376,-0.000125,-0.000163,0.000738
424,8.4800,-0.420426,1,weight_shift,0.115415,-0.003378,-0.000443,-0.000079,0.000857
425,8.5000,-0.169182,1,weight_shift,0.115419,-0.003363,-0.000864,0.000202,-0.000337
426,8.5200,0.082062,1,weight_shift,0.115422,-0.003427,-0.001368,0.000076,-0.001559
427,8.5400,0.333305,2,head_bob,0.115416,-0.003432,-0.001745,-0.000586,0.003628
428,8.5600,0.584549,2,head_bob,0.115416,-0.003316,-0.001849,-0.000023,0.007324
429,8.5800,0.835793,2,head_bob,0.115436,-0.003033,-0.001969,0.001671,0.019344
430,8.6000,1.087036,2,head_bob,0.115470,-0.002596,-0.002262,0.001616,0.023819
431,8.6200,1.338280,2,head_bob,0.115500,-0.002188,-0.002756,0.001503,0.020087
432,8.6400,1.589524,2,head_bob,0.115529,-0.001934,-0.003372,0.001387,0.011244
433,8.6600,1.840767,2,head_bob,0.115553,-0.001866,-0.003843,0.001037,0.001188
434,8.6800,2.092011,2,head_bob,0.115557,-0.001979,-0.003865,-0.000653,-0.010302
435,8.7000,2.343254,2,head_bob,0.115539,-0.002233,-0.003517,-0.000816,-0.014567
436,8.7200,2.594498,2,head_bob,0.115527,-0.002392,-0.002966,-0.000575,-0.005812
437,8.7400,2.845742,2,head_bob,0.115511,-0.002338,-0.002060,-0.001037,0.002534
438,8.7600,3.096985,2,head_bob,0.115471,-0.002071,-0.000751,-0.002566,0.012358
439,8.7800,-2.934956,2,head_bob,0.115411,-0.001722,0.000885,-0.003197,0.010836
440,8.8000,-2.683713,2,head_bob,0.115362,-0.001602,0.002682,-0.001974,-0.007712
441,8.8200,-2.432469,2,head_bob,0.115320,-0.001736,0.004489,-0.002166,-0.014067
442,8.8400,-2.181225,2,head_bob,0.115259,-0.001666,0.005984,-0.002138,-0.000834
443,8.8600,-1.929982,2,head_bob,0.115250,-0.001758,0.006525,0.000115,-0.007297
444,8.8800,-1.678738,2,head_bob,0.115261,-0.001930,0.006317,0.000813,-0.007826
445,8.9000,-1.427494,2,head_bob,0.115286,-0.002092,0.005601,0.001526,-0.003992
446,8.9200,-1.176251,2,head_bob,0.115324,-0.002204,0.004628,0.002077,-0.001731
447,8.9400,-0.925007,2,head_bob,0.115340,-0.002148,0.003869,-0.000197,0.001822
448,8.9600,-0.673764,2,head_bob,0.115355,-0.002099,0.003306,0.001169,0.005640
449,8.9800,-0.422520,2,head_bob,0.115372,-0.001991,0.003079,-0.000092,0.001270
450,9.0000,-0.171276,2,head_bob,0.115380,-0.001860,0.003092,0.000517,0.008899
451,9.0200,0.079967,2,head_bob,0.115385,-0.001649,0.003311,-0.000020,0.009651
452,9.0400,0.331211,2,head_bob,0.115379,-0.001442,0.003511,0.000036,0.005385
453,9.0600,0.582455,2,head_bob,0.115384,-0.001495,0.003410,0.000113,-0.004875
454,9.0800,0.833698,2,head_bob,0.115385,-0.001684,0.002995,0.000110,-0.010181
455,9.1000,1.084942,2,head_bob,0.115413,-0.001775,0.002176,0.001768,0.000457
456,9.1200,1.336186,2,head_bob,0.115453,-0.001877,0.000813,0.002132,-0.002840
457,9.1400,1.587429,2,head_bob,0.115489,-0.002047,-0.000620,0.001153,-0.001225
458,9.1600,1.838673,2,head_bob,0.115508,-0.002138,-0.001635,0.000906,-0.002492
459,9.1800,2.089916,2,head_bob,0.115524,-0.002276,-0.002054,0.000747,-0.007058
460,9.2000,2.341160,2,head_bob,0.115533,-0.002394,-0.001920,0.000207,-0.004416
461,9.2200,2.592404,2,head_bob,0.115535,-0.002337,-0.001313,0.000078,0.004610
462,9.2400,2.843647,2,head_bob,0.115521,-0.002092,-0.000389,-0.000701,0.014951
463,9.2600,3.094891,2,head_bob,0.115490,-0.001673,0.000891,-0.002382,0.014841
464,9.2800,-2.937051,2,head_bob,0.115435,-0.001397,0.002359,-0.002315,0.002269
465,9.3000,-2.685807,2,head_bob,0.115384,-0.001376,0.003832,-0.003395,0.000143
466,9.3200,-2.434563,2,head_bob,0.115329,-0.001380,0.005230,-0.001991,-0.009402
467,9.3400,-2.183320,2,head_bob,0.115300,-0.001556,0.006200,-0.001072,-0.012076
468,9.3600,-1.932076,2,head_bob,0.115290,-0.001760,0.006488,-0.000188,-0.009314
469,9.3800,-1.680832,2,head_bob,0.115295,-0.001922,0.006238,0.000449,-0.006471
470,9.4000,-1.429589,2,head_bob,0.115313,-0.002043,0.005532,0.001241,-0.002084
471,9.4200,-1.178345,2,head_bob,0.115342,-0.002086,0.004589,0.001116,0.005332
472,9.4400,-0.927102,2,head_bob,0.115359,-0.001911,0.003809,0.000936,0.012132
473,9.4600,-0.675858,2,head_bob,0.115376,-0.001757,0.003240,0.000156,0.001811
474,9.4800,-0.424614,2,head_bob,0.115389,-0.001691,0.002922,0.000734,0.005784
475,9.5000,-0.173371,2,head_bob,0.115408,-0.001623,0.002945,0.000618,0.003460
476,9.5200,0.077873,2,head_bob,0.115408,-0.001505,0.003175,-0.000310,0.006521
477,9.5400,0.329117,2,head_bob,0.115392,-0.001302,0.003382,-0.001063,0.011361
478,9.5600,0.580360,2,head_bob,0.115393,-0.001329,0.003194,0.000113,-0.005280
479,9.5800,0.831604,2,head_bob,0.115395,-0.001565,0.002663,0.000205,-0.012892
480,9.6000,1.082847,2,head_bob,0.115419,-0.001735,0.001735,0.001787,-0.001037
481,9.6200,1.334091,2,head_bob,0.115461,-0.001823,0.000304,0.002268,-0.001577
482,9.6400,1.585335,2,head_bob,0.115505,-0.001996,-0.001146,0.001605,-0.003138
483,9.6600,1.836578,2,head_bob,0.115525,-0.002064,-0.002110,0.000848,-0.000715
484,9.6800,2.087822,2,head_bob,0.115539,-0.002144,-0.002407,0.000642,-0.004492
485,9.7000,2.339066,2,head_bob,0.115546,-0.002211,-0.002143,0.000126,-0.002520
486,9.7200,2.590309,2,head_bob,0.115538,-0.002179,-0.001467,-0.001039,-0.000372
487,9.7400,2.841553,2,head_bob,0.115511,-0.002050,-0.000584,-0.001473,0.007497
488,9.7600,3.092797,2,head_bob,0.115490,-0.001636,0.000627,-0.001324,0.020580
489,9.7800,-2.939145,2,head_bob,0.115444,-0.001285,0.002001,-0.002077,0.005521
490,9.8000,-2.687901,2,head_bob,0.115394,-0.001244,0.003408,-0.003424,0.000908
491,9.8200,-2.436658,2,head_bob,0.115345,-0.001347,0.004797,-0.002131,-0.012287
492,9.8400,-2.185414,2,head_bob,0.115303,-0.001472,0.005848,-0.001515,-0.009711
493,9.8600,-1.934171,2,head_bob,0.115291,-0.001675,0.006191,-0.000162,-0.010288
494,9.8800,-1.682927,2,head_bob,0.115297,-0.001859,0.005953,0.000500,-0.007580
495,9.9000,-1.431683,2,head_bob,0.115316,-0.001994,0.005258,0.001243,-0.002812
496,9.9200,-1.180440,2,head_bob,0.115345,-0.002043,0.004327,0.001080,0.004800
497,9.9400,-0.929196,2,head_bob,0.115360,-0.001869,0.003573,0.000892,0.011869
498,9.9600,-0.677952,2,head_bob,0.115382,-0.001668,0.003033,0.001144,0.010864
499,9.9800,-0.426709,2,head_bob,0.115396,-0.001676,0.002771,0.000983,-0.000704
500,10.0000,-0.175465,2,head_bob,0.115406,-0.001627,0.002789,0.000302,0.003985
501,10.0200,0.075779,2,head_bob,0.115405,-0.001493,0.003021,-0.000289,0.007481
502,10.0400,0.327022,2,head_bob,0.115395,-0.001314,0.003222,-0.000119,0.004197
503,10.0600,0.578266,2,head_bob,0.115398,-0.001396,0.003035,0.000045,-0.006172
504,10.0800,0.829509,2,head_bob,0.115403,-0.001572,0.002554,0.000970,-0.002414
505,10.1000,1.080753,2,head_bob,0.115420,-0.001607,0.001774,0.000498,-0.003001
506,10.1200,1.331997,2,head_bob,0.115456,-0.001655,0.000525,0.002197,0.000503
507,10.1400,1.583240,2,head_bob,0.115500,-0.001778,-0.000827,0.001686,-0.001320
508,10.1600,1.834484,2,head_bob,0.115521,-0.001817,-0.001782,0.000923,0.000171
509,10.1800,2.085728,2,head_bob,0.115537,-0.001891,-0.002112,0.000685,-0.004493
510,10.2000,2.336971,2,head_bob,0.115544,-0.001971,-0.001889,0.000156,-0.003236
511,10.2200,2.588215,2,head_bob,0.115526,-0.002034,-0.001296,-0.001134,-0.002987
512,10.2400,2.839459,2,head_bob,0.115507,-0.001897,-0.000476,-0.000359,0.013364
513,10.2600,3.090702,2,head_bob,0.115485,-0.001487,0.000676,-0.001927,0.015595
514,10.2800,-2.941239,2,head_bob,0.115443,-0.001262,0.001979,-0.001632,-0.000840
515,10.3000,-2.689996,2,head_bob,0.115391,-0.001208,0.003348,-0.002253,-0.006183
516,10.3200,-2.438752,2,head_bob,0.115333,-0.001229,0.004713,-0.002767,-0.004807
517,10.3400,-2.187509,2,head_bob,0.115299,-0.001384,0.005672,-0.001149,-0.011911
518,10.3600,-1.936265,2,head_bob,0.115289,-0.001610,0.005928,-0.000172,-0.010715
519,10.3800,-1.685021,2,head_bob,0.115294,-0.001798,0.005668,0.000473,-0.007822
520,10.4000,-1.433778,2,head_bob,0.115313,-0.001939,0.004962,0.001233,-0.003259
521,10.4200,-1.182534,2,head_bob,0.115346,-0.002024,0.004023,0.001862,-0.001351
522,10.4400,-0.931290,2,head_bob,0.115364,-0.001909,0.003291,0.000827,0.010185
523,10.4600,-0.680047,2,head_bob,0.115383,-0.001714,0.002824,0.001014,0.010771
524,10.4800,-0.428803,2,head_bob,0.115390,-0.001612,0.002680,0.000363,0.004236
525,10.5000,-0.177559,2,head_bob,0.115406,-0.001577,0.002763,0.000582,0.002078
526,10.5200,0.073684,2,head_bob,0.115407,-0.001470,0.003001,-0.000237,0.006640
527,10.5400,0.324928,2,head_bob,0.115393,-0.001257,0.003210,-0.000972,0.012112
528,10.5600,0.576171,2,head_bob,0.115394,-0.001270,0.002997,0.000152,-0.004658
529,10.5800,0.827415,2,head_bob,0.115397,-0.001497,0.002449,0.000192,-0.012830
530,10.6000,1.078659,2,head_bob,0.115414,-0.001635,0.001595,0.000681,-0.005530
531,10.6200,1.329902,2,head_bob,0.115454,-0.001697,0.000292,0.002373,0.000565
532,10.6400,1.581146,2,head_bob,0.115500,-0.001805,-0.001102,0.001786,-0.000411
533,10.6600,1.832390,2,head_bob,0.115523,-0.001821,-0.002061,0.000964,0.001274
534,10.6800,2.083633,2,head_bob,0.115540,-0.001872,-0.002367,0.000704,-0.003473
535,10.7000,2.334877,2,head_bob,0.115547,-0.001933,-0.002106,0.000150,-0.002499
536,10.7200,2.586121,2,head_bob,0.115529,-0.001985,-0.001491,-0.001119,-0.002619
537,10.7400,2.837364,2,head_bob,0.115510,-0.001847,-0.000653,-0.000357,0.013357
538,10.7600,3.088608,2,head_bob,0.115488,-0.001439,0.000522,-0.001930,0.015495
539,10.7800,-2.943334,2,head_bob,0.115446,-0.001217,0.001845,-0.001638,-0.000861
540,10.8000,-2.692090,2,head_bob,0.115389,-0.001151,0.003244,-0.003680,0.003637
541,10.8200,-2.440847,2,head_bob,0.115341,-0.001236,0.004606,-0.002034,-0.011487
542,10.8400,-2.189603,2,head_bob,0.115308,-0.001443,0.005591,-0.001313,-0.012872
543,10.8600,-1.938359,2,head_bob,0.115294,-0.001666,0.005962,-0.000363,-0.010587
544,10.8800,-1.687116,2,head_bob,0.115297,-0.001834,0.005781,0.000381,-0.006833
545,10.9000,-1.435872,2,head_bob,0.115314,-0.001953,0.005115,0.001171,-0.002357
546,10.9200,-1.184628,2,head_bob,0.115342,-0.001991,0.004193,0.001033,0.005111
547,10.9400,-0.933385,2,head_bob,0.115357,-0.001811,0.003437,0.000861,0.011885
548,10.9600,-0.682141,2,head_bob,0.115378,-0.001609,0.002909,0.001136,0.010709
549,10.9800,-0.430897,2,head_bob,0.115393,-0.001633,0.002663,0.000761,0.000226
550,11.0000,-0.179654,2,head_bob,0.115402,-0.001572,0.002687,0.000294,0.004361
551,11.0200,0.071590,2,head_bob,0.115402,-0.001436,0.002927,-0.000253,0.007543
552,11.0400,0.322833,2,head_bob,0.115393,-0.001257,0.003147,-0.000068,0.004198
553,11.0600,0.574077,2,head_bob,0.115396,-0.001339,0.002955,0.000077,-0.006297
554,11.0800,0.825321,2,head_bob,0.115397,-0.001569,0.002448,0.000074,-0.012655
555,11.1000,1.076564,2,head_bob,0.115412,-0.001689,0.001622,0.000609,-0.004486
556,11.1200,1.327808,2,head_bob,0.115451,-0.001730,0.000331,0.002355,0.001444
557,11.1400,1.579052,2,head_bob,0.115498,-0.001819,-0.001060,0.001804,0.000425
558,11.1600,1.830295,2,head_bob,0.115521,-0.001819,-0.002030,0.000996,0.002006
559,11.1800,2.081539,2,head_bob,0.115538,-0.001858,-0.002352,0.000737,-0.002879
560,11.2000,2.332782,2,head_bob,0.115543,-0.001929,-0.002111,-0.000426,-0.005535
561,11.2200,2.584026,2,head_bob,0.115524,-0.002001,-0.001534,-0.001030,-0.002683
562,11.2400,2.835270,2,head_bob,0.115507,-0.001856,-0.000723,-0.000251,0.013923
563,11.2600,3.086513,2,head_bob,0.115494,-0.001365,0.000459,-0.001668,0.020017
564,11.2800,-2.945428,2,head_bob,0.115452,-0.001101,0.001810,-0.001741,-0.000313
565,11.3000,-2.694185,2,head_bob,0.115397,-0.001084,0.003237,-0.002868,-0.004638
566,11.3200,-2.442941,2,head_bob,0.115341,-0.001170,0.004660,-0.002430,-0.010502
567,11.3400,-2.191697,2,head_bob,0.115305,-0.001376,0.005693,-0.001358,-0.013185
568,11.3600,-1.940454,2,head_bob,0.115291,-0.001608,0.006049,-0.000336,-0.010990
569,11.3800,-1.689210,2,head_bob,0.115294,-0.001785,0.005839,0.000407,-0.007193
570,11.4000,-1.437966,2,head_bob,0.115312,-0.001911,0.005147,0.001192,-0.002655
571,11.4200,-1.186723,2,head_bob,0.115340,-0.001954,0.004201,0.001051,0.004919
572,11.4400,-0.935479,2,head_bob,0.115355,-0.001777,0.003430,0.000871,0.011684
573,11.4600,-0.684236,2,head_bob,0.115377,-0.001579,0.002896,0.001152,0.010508
574,11.4800,-0.432992,2,head_bob,0.115392,-0.001606,0.002645,0.000770,0.000135
